Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,16.434919,True,stop,1893,1.647832,182,14.16683,12.8469,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
2,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.096827,True,stop,1893,0.081286,182,14.393386,12.6447,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
3,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.162697,True,stop,1893,0.086303,182,14.475616,12.5729,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
4,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.106297,True,stop,1893,0.080997,182,14.426692,12.6155,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
5,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.10135,True,stop,1893,0.08084,182,14.406864,12.6329,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
6,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.150927,True,stop,1893,0.085154,182,14.463815,12.5831,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
7,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.110991,True,stop,1893,0.082618,182,14.429487,12.6131,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
8,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.156779,True,stop,1893,0.08649,182,14.461793,12.5849,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
9,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.110676,True,stop,1893,0.080944,182,14.426386,12.6158,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
10,Q04,Give me the directors whose surname is the same as that of one of the actors,gemma4:e4b,False,0.05,15.105662,True,stop,1893,0.081031,182,14.422477,12.6192,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Person"",
        ""where"": {
          ""exists"": {
            ""rel"": ""director"",
            ""to"": ""x"",
            ""where"": {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""y"",
                ""where"": {
                  ""cmp"": {
                    ""left"": { ""attr"": ""surname"", ""of"": ""x"" },
                    ""op"": ""="",
                    ""right"": { ""attr"": ""surname"", ""of"": ""y"" }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
