Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.030499,True,stop,3123,0.027953,307,4.590103,66.883,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
2,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.014667,True,stop,3123,0.016321,307,4.584986,66.9577,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
3,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.027185,True,stop,3123,0.016377,307,4.595552,66.8037,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
4,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,6.124091,True,stop,3123,0.015935,377,5.64383,66.7986,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Role"" },
          { ""id"": ""e_actor"", ""type"": ""Role"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""directed"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""acted_in"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [
                    { ""left"": { ""attribute_name"": ""role"", ""of"": ""r_dir"" }, ""operator"": ""="", ""right"": ""directed"" }
                  ]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [
                    { ""left"": { ""attribute_name"": ""role"", ""of"": ""r_act"" }, ""operator"": ""="", ""right"": ""acted_in"" }
                  ]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
5,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.011592,True,stop,3123,0.016242,307,4.585781,66.9461,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
6,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,6.112803,True,stop,3123,0.016261,377,5.640401,66.8392,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Role"" },
          { ""id"": ""e_actor"", ""type"": ""Role"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""directed"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""acted_in"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [
                    { ""left"": { ""attribute_name"": ""role"", ""of"": ""r_dir"" }, ""operator"": ""="", ""right"": ""directed"" }
                  ]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [
                    { ""left"": { ""attribute_name"": ""role"", ""of"": ""r_act"" }, ""operator"": ""="", ""right"": ""acted_in"" }
                  ]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
7,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.023412,True,stop,3123,0.016072,307,4.595191,66.809,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
8,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.024767,True,stop,3123,0.01642,307,4.590349,66.8794,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
9,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.021188,True,stop,3123,0.016241,307,4.587705,66.918,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
10,Q14,Give me the people who have directed or acted in more than 5 occasions,ministral-3:3b,False,0.05,5.018578,True,stop,3123,0.016457,307,4.590426,66.8783,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_person""],
        ""entities"": [
          { ""id"": ""e_person"", ""type"": ""Person"" },
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_person"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""count_id"": ""r_dir"",
                ""condition"": {
                  ""and_conditions"": [""r_dir""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""r_act"",
                ""condition"": {
                  ""and_conditions"": [""r_act""]
                }
              },
              ""operator"": "">="",
              ""right"": 5
            }
          ]
        }
      }
    ]
  ]
}
```"
