Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,79.286244,True,stop,3358,1.637517,1378,75.599018,18.2277,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Actor"" },
          { ""id"": ""e_person"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_born"", ""role"": ""born_in"", ""from"": ""e_person"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""count_id"": ""e_actor"",
              ""operator"": "">"",
              ""right"": 4,
              ""condition"": {
                ""all_id"": ""e_person"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_person"" },
                  ""operator"": ""="",
                  ""right"": {
                    ""count_id"": ""e_person"",
                    ""condition"": {
                      ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_person"" }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
2,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,64.64781,True,stop,3358,0.065081,1137,62.796691,18.106,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""exists"": {
                ""exists_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                    ""operator"": ""="",
                    ""right"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                        ""operator"": ""="",
                        ""right"": {
                          ""count_id"": ""e_actor"",
                          ""condition"": {
                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                            ""operator"": ""="",
                            ""right"": {
                              ""count_id"": ""e_actor"",
                              ""condition"": {
                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                ""operator"": "">"",
                                ""right"": 4
                              }
                            }
                          }
                        }
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
3,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,65.250463,True,stop,3358,0.060214,1150,63.424648,18.1318,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Actor"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""count_id"": ""e_actor"",
              ""operator"": "">"",
              ""right"": 4,
              ""condition"": {
                ""left"": {
                  ""attribute_name"": ""birth_year"",
                  ""of"": ""e_actor""
                },
                ""and_conditions"": [
                  {
                    ""left"": {
                      ""attribute_name"": ""birth_year"",
                      ""of"": ""e_actor""
                    },
                    ""operator"": ""="",
                    ""right"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": ""e_actor""
                        }
                      }
                    }
                  }
                ]
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
4,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,63.840114,True,stop,3358,0.059053,1124,62.013274,18.1252,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_person"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_person"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""count_id"": ""e_person"",
              ""operator"": "">"",
              ""right"": 4
            }
          ]
        }
      }
    ]
  ]
}
```"
5,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,60.22333,True,stop,3358,0.059513,1058,58.498921,18.0858,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""count_id"": ""e_actor"",
              ""operator"": "">"",
              ""right"": 4,
              ""and_conditions"": [
                {
                  ""left"": {
                    ""attribute_name"": ""birth_year"",
                    ""of"": ""e_actor""
                  },
                  ""operator"": ""="",
                  ""right"": {
                    ""count_id"": ""e_actor"",
                    ""condition"": {
                      ""left"": {
                        ""attribute_name"": ""birth_year"",
                        ""of"": ""e_actor""
                      },
                      ""operator"": ""="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"",
                        ""of"": ""e_actor""
                      }
                    }
                  }
                }
              ]
            }
          ]
        }
      }
    ]
  ]
}
```"
6,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,82.337205,True,stop,3358,0.063494,1451,80.124361,18.1093,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""exists"": {
                ""id"": ""e_year"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""attribute_name"": ""birth_year"",
                      ""of"": ""e_actor""
                    },
                    ""operator"": ""="",
                    ""right"": {
                      ""left"": {
                        ""count_id"": ""e_actor"",
                        ""condition"": {
                          ""left"": {
                            ""attribute_name"": ""birth_year"",
                            ""of"": ""e_actor""
                          },
                          ""operator"": ""="",
                          ""right"": {
                            ""left"": {
                              ""attribute_name"": ""birth_year"",
                              ""of"": ""e_actor""
                            }
                          }
                        }
                      },
                      ""operator"": "">"",
                      ""right"": 4
                    }
                  }
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
7,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,116.640804,False,length,3358,0.063475,2048,113.754533,18.0037,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""exists"": {
                ""id"": ""e_year"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                    ""operator"": ""="",
                    ""right"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                        ""operator"": ""="",
                        ""right"": {
                          ""count_id"": ""e_actor"",
                          ""condition"": {
                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                            ""operator"": ""="",
                            ""right"": {
                              ""count_id"": ""e_actor"",
                              ""condition"": {
                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                ""operator"": ""="",
                                ""right"": {
                                  ""count_id"": ""e_actor"",
                                  ""condition"": {
                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                    ""operator"": ""="",
                                    ""right"": {
                                      ""count_id"": ""e_actor"",
                                      ""condition"": {
                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                        ""operator"": ""="",
                                        ""right"": {
                                          ""count_id"": ""e_actor"",
                                          ""condition"": {
                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                            ""operator"": ""="",
                                            ""right"": {
                                              ""count_id"": ""e_actor"",
                                              ""condition"": {
                                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                ""operator"": ""="",
                                                ""right"": {
                                                  ""count_id"": ""e_actor"",
                                                  ""condition"": {
                                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                    ""operator"": ""="",
                                                    ""right"": {
                                                      ""count_id"": ""e_actor"",
                                                      ""condition"": {
                                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                        ""operator"": ""="",
                                                        ""right"": {
                                                          ""count_id"": ""e_actor"",
                                                          ""condition"": {
                                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                            ""operator"": ""="",
                                                            ""right"": {
                                                              ""count_id"": ""e_actor"",
                                                              ""condition"": {
                                                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                ""operator"": ""="",
                                                                ""right"": {
                                                                  ""count_id"": ""e_actor"",
                                                                  ""condition"": {
                                                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                    ""operator"": ""="",
                                                                    ""right"": {
                                                                      ""count_id"": ""e_actor"",
                                                                      ""condition"": {
                                                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                        ""operator"": ""="",
                                                                        ""right"": {
                                                                          ""count_id"": ""e_actor"",
                                                                          ""condition"": {
                                                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                            ""operator"": ""="",
                                                                            ""right"": {
                                                                              ""count_id"": ""e_actor"",
                                                                              ""condition"": {
                                                                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                                ""operator"": ""="",
                                                                                ""right"": {
                                                                                  ""count_id"": ""e_actor"",
                                                                                  ""condition"": {
                                                                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                                    ""operator"": ""="",
                                                                                    ""right"": {
                                                                                      ""count_id"": ""e_actor"",
                                                                                      ""condition"": {
                                                                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                                        ""operator"": ""="",
                                                                                        """
8,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,55.823872,True,stop,3358,0.064704,979,54.163607,18.0749,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""count_id"": ""e_actor"",
              ""condition"": {
                ""left"": {
                  ""attribute_name"": ""birth_year"",
                  ""of"": ""e_actor""
                },
                ""operator"": "">"",
                ""right"": 4
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
9,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,116.36622,False,length,3358,0.062046,2048,113.47103,18.0487,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""exists"": {
                ""id"": ""e_year"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                    ""operator"": ""="",
                    ""right"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                        ""operator"": ""="",
                        ""right"": {
                          ""count_id"": ""e_actor"",
                          ""condition"": {
                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                            ""operator"": ""="",
                            ""right"": {
                              ""count_id"": ""e_movie"",
                              ""condition"": {
                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                ""operator"": ""="",
                                ""right"": {
                                  ""count_id"": ""e_actor"",
                                  ""condition"": {
                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                    ""operator"": ""="",
                                    ""right"": {
                                      ""count_id"": ""e_movie"",
                                      ""condition"": {
                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                        ""operator"": ""="",
                                        ""right"": {
                                          ""count_id"": ""e_movie"",
                                          ""condition"": {
                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                            ""operator"": ""="",
                                            ""right"": {
                                              ""count_id"": ""e_movie"",
                                              ""condition"": {
                                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                ""operator"": ""="",
                                                ""right"": {
                                                  ""count_id"": ""e_movie"",
                                                  ""condition"": {
                                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                    ""operator"": ""="",
                                                    ""right"": {
                                                      ""count_id"": ""e_movie"",
                                                      ""condition"": {
                                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                        ""operator"": ""="",
                                                        ""right"": {
                                                          ""count_id"": ""e_movie"",
                                                          ""condition"": {
                                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                            ""operator"": ""="",
                                                            ""right"": {
                                                              ""count_id"": ""e_movie"",
                                                              ""condition"": {
                                                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                ""operator"": ""="",
                                                                ""right"": {
                                                                  ""count_id"": ""e_movie"",
                                                                  ""condition"": {
                                                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                    ""operator"": ""="",
                                                                    ""right"": {
                                                                      ""count_id"": ""e_movie"",
                                                                      ""condition"": {
                                                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                        ""operator"": ""="",
                                                                        ""right"": {
                                                                          ""count_id"": ""e_movie"",
                                                                          ""condition"": {
                                                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                            ""operator"": ""="",
                                                                            ""right"": {
                                                                              ""count_id"": ""e_movie"",
                                                                              ""condition"": {
                                                                                ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                                ""operator"": ""="",
                                                                                ""right"": {
                                                                                  ""count_id"": ""e_movie"",
                                                                                  ""condition"": {
                                                                                    ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                                    ""operator"": ""="",
                                                                                    ""right"": {
                                                                                      ""count_id"": ""e_movie"",
                                                                                      ""condition"": {
                                                                                        ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                                                                                        ""operator"": ""="",
                                                                                        ""right"": {
                                                                                          ""count_id"": ""e_movie"",
                                                                                          ""condition"": {
                                                                                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": """
10,Q02,Give me the movies that have more than four actors born in the same year as another actor in the cast,gemma4:e2b,True,0.05,55.904688,True,stop,3358,0.060697,977,54.271216,18.0022,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_cast"", ""role"": ""cast_member"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_cast"",
            {
              ""and_conditions"": [
                {
                  ""left"": {
                    ""count_id"": ""e_actor"",
                    ""condition"": {
                      ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                      ""operator"": ""="",
                      ""right"": {
                        ""left"": { ""count_id"": ""e_actor"" },
                        ""operator"": "">"",
                        ""right"": 4
                      }
                    }
                  }
                }
              ]
            }
          ]
        }
      }
    ]
  ]
}
```"
