Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,156.793593,True,stop,3357,2.660817,1916,151.795172,12.6223,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""s_combined_salary"",
                ""expression"": {
                  ""or_conditions"": [
                    { ""attribute_name"": ""salary"", ""of"": ""e_meryl"" },
                    { ""attribute_name"": ""salary"", ""of"": ""e_clint"" }
                  ]
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
2,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,136.734886,True,stop,3357,0.084052,1696,134.497359,12.6099,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""s_combined"",
                ""expression"": {
                  ""left"": {
                    ""attribute_name"": ""salary"",
                    ""of"": ""e_streep""
                  },
                  ""operator"": ""+"",
                  ""right"": {
                    ""attribute_name"": ""salary"",
                    ""of"": ""e_eastwood""
                  }
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
3,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,112.560159,True,stop,3357,0.087002,1394,110.665091,12.5966,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""s_salary_sum"",
                ""expression"": {
                  ""and_conditions"": [
                    { ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_meryl"" } },
                    { ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_clint"" } }
                  ]
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
4,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,108.18297,True,stop,3357,0.081362,1340,106.344653,12.6005,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""e_meryl"",
                ""expression"": {
                  ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_meryl"" },
                  ""operator"": ""+"",
                  ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_clint"" }
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
5,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,133.997424,True,stop,3357,0.085843,1661,131.850847,12.5976,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor_of"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""calc_salary_sum"",
                ""expression"": {
                  ""left"": {
                    ""attribute_name"": ""salary"",
                    ""of"": ""e_streep""
                  },
                  ""operator"": ""+"",
                  ""right"": {
                    ""attribute_name"": ""salary"",
                    ""of"": ""e_eastwood""
                  }
                }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
6,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,122.927932,True,stop,3357,0.086979,1522,120.876493,12.5914,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""s_salary_sum"",
                ""expression"": ""SUM(salary of e_streep, salary of e_eastwood)""
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
7,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,114.707965,True,stop,3357,0.081607,1422,112.768991,12.6098,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""s_salary_sum"",
                ""expression"": ""e_meryl.salary + e_clint.salary""
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
8,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,118.664064,True,stop,3357,0.086304,1470,116.691631,12.5973,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""summation_of_attributes"": [
                  {
                    ""attribute_name"": ""salary"",
                    ""of"": ""e_meryl""
                  },
                  {
                    ""attribute_name"": ""salary"",
                    ""of"": ""e_clint""
                  }
                ]
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
9,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,117.503546,True,stop,3357,0.087707,1454,115.544881,12.5839,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""summation_id"": ""e_meryl_clint_salary_sum"",
                ""expression"": {
                  ""and_conditions"": [
                    {
                      ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_meryl"" },
                      ""operator"": ""="",
                      ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_meryl"" }
                    },
                    {
                      ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_clint"" },
                      ""operator"": ""="",
                      ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_clint"" }
                    }
                  ]
                }
              }
            }
          ]
        },
        ""projection"": []
      }
    ]
  ]
}
```"
10,Q07,Give me the movies that have an actor with more salary than Meryl Streep and Clint Eastwood together,gemma4:e4b,True,0.05,135.725604,True,stop,3357,0.083735,1682,133.528754,12.5965,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_meryl"", ""type"": ""Person"" },
          { ""id"": ""e_clint"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor_of"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            ""r_act"",
            {
              ""left"": {
                ""attribute_name"": ""salary"",
                ""of"": ""e_actor""
              },
              ""operator"": "">"",
              ""right"": {
                ""and_conditions"": [
                  {
                    ""left"": {
                      ""attribute_name"": ""salary"",
                      ""of"": ""e_meryl""
                    },
                    ""operator"": ""+"",
                    ""right"": {
                      ""attribute_name"": ""salary"",
                      ""of"": ""e_clint""
                    }
                  }
                ]
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
