Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,73.106056,True,stop,4096,7.25702,381,65.199629,5.8436,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_directed"", ""role"": ""directed"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_acted"", ""role"": ""acted_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
2,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,73.06295,True,stop,4096,7.243148,381,65.194871,5.844,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_directed"", ""role"": ""directed"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_acted"", ""role"": ""acted_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
3,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.881781,True,stop,4096,7.225723,381,65.024332,5.8593,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_directed"", ""role"": ""directed"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_acted"", ""role"": ""acted_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
4,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.045915,True,stop,4096,7.240678,376,64.205511,5.8562,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
5,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.89761,True,stop,4096,7.216832,381,65.052538,5.8568,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_directed"", ""role"": ""directed"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_acted"", ""role"": ""acted_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
6,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.144482,True,stop,4096,7.223911,376,64.298445,5.8477,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
7,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.88191,True,stop,4096,7.230767,381,65.048918,5.8571,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_directed"", ""role"": ""directed"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_acted"", ""role"": ""acted_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
8,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,71.405767,True,stop,4096,7.276791,376,63.504493,5.9208,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
9,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.847367,True,stop,4096,7.223896,381,65.031303,5.8587,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_directed"", ""role"": ""directed"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_acted"", ""role"": ""acted_in"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
10,Q03,"Tell me the director and actors of any 1990 movie, provided that one of the actors was born in 2002",ministral-3:8b,False,0.15,72.088068,True,stop,4096,7.217265,376,64.26945,5.8504,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie"", ""e_director"", ""e_actor""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_dir"", ""role"": ""director"", ""from"": ""e_director"", ""to"": ""e_movie"" },
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""release_year"", ""of"": ""e_movie"" },
              ""operator"": ""="",
              ""right"": 1990
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": ""<="",
              ""right"": 2002
            },
            {
              ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 2002
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_director"" },
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
