Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.251904,True,stop,3990,4.687855,349,23.146792,15.0777,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
2,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.217222,True,stop,3990,4.684897,349,23.110592,15.1013,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
3,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.363119,True,stop,3990,4.712254,349,23.223935,15.0276,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
4,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.26758,True,stop,3990,4.696229,349,23.135083,15.0853,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
5,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.295788,True,stop,3990,4.684323,349,23.182108,15.0547,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
6,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.18359,True,stop,3990,4.683415,349,23.061655,15.1333,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
7,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,57.11707,True,stop,3990,4.685337,778,51.73395,15.0385,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": ""="",
              ""right"": ""Meryl Streep""
            },
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"", ""projection"": ""salary"" },
              ""operator"": ""="",
              ""right"": ""Meryl Streep's salary""
            }
          ]
        }
      },
      {
        ""id"": ""q2"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": ""="",
              ""right"": ""Clint Eastwood""
            },
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"", ""projection"": ""salary"" },
              ""operator"": ""="",
              ""right"": ""Clint Eastwood's salary""
            }
          ]
        }
      },
      {
        ""id"": ""q3"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"", ""projection"": ""salary"" },
              ""operator"": "">="",
              ""right"": {
                ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"", ""projection"": ""salary"" },
                ""operator"": ""="",
                ""right"": ""Meryl Streep's salary""
              }
            },
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"", ""projection"": ""salary"" },
              ""operator"": "">="",
              ""right"": {
                ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"", ""projection"": ""salary"" },
                ""operator"": ""="",
                ""right"": ""Clint Eastwood's salary""
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
8,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.314429,True,stop,3990,4.68626,349,23.204059,15.0405,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
9,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.240742,True,stop,3990,4.682816,349,23.136325,15.0845,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
10,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,deepseek-r1:8b,False,0.1,28.24986,True,stop,3990,4.685908,349,23.112311,15.1002,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_streep"", ""type"": ""Person"" },
          { ""id"": ""e_eastwood"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_act"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" },
          { ""id"": ""r_streep_act"", ""role"": ""actor"", ""from"": ""e_streep"", ""to"": ""e_movie"" },
          { ""id"": ""r_eastwood_act"", ""role"": ""actor"", ""from"": ""e_eastwood"", ""to"": ""e_movie"" }
        ],
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              ""operator"": "">"",
              ""right"": {
                ""left"": { ""attribute_name"": ""salary"", ""of"": ""e_streep"" },
                ""operator"": ""+"",
                ""right"": { ""attribute_name"": ""salary"", ""of"": ""e_eastwood"" }
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
