Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,13.02423,True,stop,1889,0.958888,204,11.391397,17.9083,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
2,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.360439,True,stop,1889,0.060528,205,11.624873,17.6346,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
3,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.43872,True,stop,1889,0.060023,205,11.706269,17.512,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
4,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.271037,True,stop,1889,0.06237,205,11.53089,17.7783,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
5,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.345865,True,stop,1889,0.059505,205,11.619796,17.6423,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
6,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.273024,True,stop,1889,0.060012,205,11.533542,17.7742,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
7,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.42485,True,stop,1889,0.066502,205,11.690587,17.5355,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
8,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.499739,True,stop,1889,0.059733,205,11.757624,17.4355,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
9,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.363784,True,stop,1889,0.061467,205,11.631688,17.6243,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
10,Q05,Give me the films in which all the actors are US citizens,gemma4:e2b,False,0.05,12.385476,True,stop,1889,0.062721,205,11.646351,17.6021,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Film"",
        ""where"": {
          ""not"": {
            ""exists"": {
              ""rel"": ""actor"",
              ""to"": ""x"",
              ""where"": {
                ""cmp"": {
                  ""not"": {
                    ""exists"": {
                      ""rel"": ""citizen"",
                      ""to"": ""x"",
                      ""where"": {
                        ""cmp"": {
                          ""left"": {
                            ""attr"": ""nationality"",
                            ""of"": ""x""
                          },
                          ""op"": ""!="",
                          ""right"": ""US""
                        }
                      }
                    }
                  }
                }
              }
            }
          }
        }
      }
    }
  ]
}
```"
