Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,9.600287,True,stop,4096,3.584157,72,5.446384,13.2198,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of the salaries of two specific actors (Meryl Streep and Clint Eastwood).""
    }
  ]
}
```"
2,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,9.66391,True,stop,4096,3.625284,72,5.465487,13.1736,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of the salaries of two specific actors (Meryl Streep and Clint Eastwood).""
    }
  ]
}
```"
3,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,42.639683,True,stop,4096,3.620843,480,38.0935,12.6006,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of Meryl Streep's and Clint Eastwood's salaries."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""1""],
                ""from"": [""actor_salary""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""COMPARISON"",
                      ""field"": ""salary"",
                      ""operator"": "">"",
                      ""value"": ""SUM(salary_meryl_streep + salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
4,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,9.464306,True,stop,4096,3.60869,70,5.295261,13.2194,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Find movies where at least one actor's salary exceeds the sum of the salaries of two specified actors (Meryl Streep and Clint Eastwood).""
    }
  ]
}
```"
5,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,42.050409,True,stop,4096,3.639758,474,37.494001,12.642,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the combined salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""actor""],
                ""from"": [""person""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""COMPARISON"",
                      ""field"": ""salary"",
                      ""operator"": "">"",
                      ""value"": ""SUM(salary_meryl_streep, salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
6,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,42.581979,True,stop,4096,3.613325,480,38.043482,12.6171,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of Meryl Streep's and Clint Eastwood's salaries."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""1""],
                ""from"": [""actor_salary""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""COMPARISON"",
                      ""field"": ""salary"",
                      ""operator"": "">"",
                      ""value"": ""SUM(salary_meryl_streep + salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
7,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,44.67614,True,stop,4096,3.628493,506,40.083676,12.6236,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of Meryl Streep's and Clint Eastwood's salaries."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""1""],
                ""from"": [""actor""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""EQUALS"",
                      ""field"": ""movie"",
                      ""value"": ""movie_id""
                    },
                    {
                      ""type"": ""GREATER_THAN"",
                      ""field"": ""salary"",
                      ""value"": ""SUM(salary_meryl_streep + salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
8,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,42.697879,True,stop,4096,3.624794,482,38.14096,12.6373,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of Meryl Streep's and Clint Eastwood's salaries."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""1""],
                ""from"": [""actor_salary""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""FIELD_COMPARISON"",
                      ""field"": ""salary"",
                      ""operator"": "">"",
                      ""value"": ""SUM(salary_meryl_streep + salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
9,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,42.624336,True,stop,4096,3.624401,480,38.050598,12.6148,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of Meryl Streep's and Clint Eastwood's salaries."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""1""],
                ""from"": [""actor_salary""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""COMPARISON"",
                      ""field"": ""salary"",
                      ""operator"": "">"",
                      ""value"": ""SUM(salary_meryl_streep + salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
10,Q07,Which movies has an actor with more salary than Meryl Streep and Clint Eastwood together?,gemma4:e4b,False,0.05,42.482346,True,stop,4096,3.567125,480,37.980397,12.6381,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify the salary of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""salary""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h2"",
      ""description"": ""Calculate the sum of the salaries of Meryl Streep and Clint Eastwood."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""SUM(salary)""],
        ""from"": [""person""],
        ""where"": {
          ""operator"": ""IN"",
          ""field"": ""name"",
          ""values"": [""Meryl Streep"", ""Clint Eastwood""]
        }
      }
    },
    {
      ""id"": ""h3"",
      ""description"": ""Find movies where at least one actor's salary is greater than the sum of Meryl Streep's and Clint Eastwood's salaries."",
      ""query"": {
        ""type"": ""SELECT"",
        ""fields"": [""movie""],
        ""from"": [""movie""],
        ""where"": {
          ""operator"": ""AND"",
          ""conditions"": [
            {
              ""type"": ""EXISTS"",
              ""subquery"": {
                ""type"": ""SELECT"",
                ""fields"": [""1""],
                ""from"": [""actor_salary""],
                ""where"": {
                  ""operator"": ""AND"",
                  ""conditions"": [
                    {
                      ""type"": ""COMPARISON"",
                      ""field"": ""salary"",
                      ""operator"": "">"",
                      ""value"": ""SUM(salary_meryl_streep + salary_clint_eastwood)""
                    }
                  ]
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
