Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.512381,True,stop,4096,2.280042,315,4.78068,65.8902,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_father"", ""role"": ""father"", ""from"": ""e_director"", ""to"": ""e_actor"" },
          { ""id"": ""r_paid"", ""role"": ""highest_paid"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_paid"" },
              ""operator"": ""<="",
              ""right"": 5
            },
            {
              ""left"": { ""attribute_name"": ""father"", ""of"": ""e_actor"" },
              ""operator"": ""exists"",
              ""right"": ""e_director""
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
2,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.884677,True,stop,4096,2.281335,338,5.136114,65.8085,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_pay"", ""role"": ""earnings"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_pay"" },
              ""operator"": "">="",
              ""right"": 5,
              ""condition"": {
                ""left"": { ""attribute_name"": ""name"", ""of"": ""e_director"" },
                ""operator"": ""="",
                ""right"": { ""count_id"": ""e_director"" }
              }
            },
            ""r_actor_father""
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
3,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.717736,True,stop,4096,2.27992,328,4.981694,65.8411,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_pay"", ""role"": ""earnings"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_pay"" },
              ""operator"": "">="",
              ""right"": 5,
              ""condition"": {
                ""left"": { ""attribute_name"": ""earnings"", ""of"": ""e_pay"" },
                ""operator"": "">"",
                ""right"": 0
              }
            },
            ""r_actor_father""
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
4,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.836266,True,stop,4096,2.280232,335,5.095124,65.7491,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay_award"", ""type"": ""Award"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_won"", ""role"": ""won"", ""from"": ""e_director"", ""to"": ""e_pay_award"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_won"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": { ""attribute_name"": ""name"", ""of"": ""e_director"" },
              ""operator"": ""="",
              ""right"": { ""attribute_name"": ""name"", ""of"": ""e_father"" }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
5,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,8.669224,True,stop,4096,2.280797,388,5.896555,65.8011,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_pay"", ""role"": ""earned"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_pay"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": { ""attribute_name"": ""earned"", ""of"": ""e_pay"" },
              ""operator"": "">="",
              ""right"": { ""count_id"": { ""attribute_name"": ""earned"", ""of"": ""e_pay"" }, ""condition"": { ""and_conditions"": [ { ""left"": { ""count_id"": ""r_director_pay"" }, ""operator"": ""<"", ""right"": 5 } ] } }
            },
            ""r_actor_father""
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
6,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,8.383752,True,stop,4096,2.279607,370,5.625716,65.7694,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay_award"", ""type"": ""Award"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_paid"", ""role"": ""highest_paid"", ""from"": ""e_director"", ""to"": ""e_pay_award"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_paid"" },
              ""operator"": ""<="",
              ""right"": 5
            },
            {
              ""left"": { ""attribute_name"": ""father"", ""of"": ""e_actor"" },
              ""operator"": ""exists"",
              ""right"": {
                ""left"": { ""count_id"": ""r_director_paid"" },
                ""operator"": ""="",
                ""right"": { ""attribute_name"": ""name"", ""of"": ""e_director"" }
              }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
7,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.998578,False,stop,4096,2.280412,346,5.257638,65.809,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_pay"", ""role"": ""earned"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_pay"" },
              ""operator"": "">="",
              ""right"": 5,
              ""condition"": {
                ""left"": { ""attribute_name"": ""earned_amount"", ""of"": ""e_pay"" },
                ""operator"": "">="",
                ""right"": 0  // Assuming ""top 5"" is based on a ranked list of earnings
              }
            },
            ""r_actor_father""
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
8,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.760145,True,stop,4096,2.284314,330,5.016195,65.7869,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_pay"", ""role"": ""earned"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_pay"" },
              ""operator"": "">="",
              ""right"": 5,
              ""condition"": {
                ""left"": { ""attribute_name"": ""earned_amount"", ""of"": ""e_pay"" },
                ""operator"": "">="",
                ""right"": 0
              }
            },
            ""r_actor_father""
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
9,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,8.491247,True,stop,4096,2.280166,377,5.727288,65.8252,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay_award"", ""type"": ""Award"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_won"", ""role"": ""won"", ""from"": ""e_director"", ""to"": ""e_pay_award"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_won"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": { ""attribute_name"": ""total_pay"", ""of"": ""e_pay_award"" },
              ""operator"": "">="",
              ""right"": { ""count_id"": ""r_director_won"", ""condition"": { ""left"": { ""attribute_name"": ""total_pay"", ""of"": ""e_pay_award"" }, ""operator"": ""="" } }
            },
            ""r_actor_father""
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
10,Q08,Give me the actors whose father is among the top 5 highest-paid directors,ministral-3:3b,False,0.05,7.90234,True,stop,4096,2.280398,339,5.157104,65.7346,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_actor""],
        ""entities"": [
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_director"", ""type"": ""Person"" },
          { ""id"": ""e_father"", ""type"": ""Person"" },
          { ""id"": ""e_pay"", ""type"": ""NumericAttribute"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor_father"", ""role"": ""father"", ""from"": ""e_father"", ""to"": ""e_actor"" },
          { ""id"": ""r_director_pay"", ""role"": ""earned"", ""from"": ""e_director"", ""to"": ""e_pay"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""r_director_pay"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": { ""attribute_name"": ""earned"", ""of"": ""e_pay"" },
              ""operator"": "">="",
              ""right"": { ""count_id"": { ""attribute_name"": ""earned"", ""of"": ""e_pay"" } }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""name"", ""of"": ""e_actor"" }
        ]
      }
    ]
  ]
}
```"
