Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.228404,True,stop,4096,2.279612,360,5.466859,65.8513,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": {
                            ""attribute_name"": ""actor"",
                            ""of"": {
                              ""attribute_name"": ""actor"",
                              ""of"": ""e_movie""
                            }
                          }
                        }
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 4
            }
          ]
        }
      }
    ]
  ]
}
```"
2,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.204077,True,stop,4096,2.280359,359,5.452708,65.8389,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        }
                      },
                      ""operator"": ""="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 1
            }
          ]
        }
      }
    ]
  ]
}
```"
3,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.208115,True,stop,4096,2.280133,359,5.450146,65.8698,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        }
                      },
                      ""operator"": ""="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 1
            }
          ]
        }
      }
    ]
  ]
}
```"
4,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.213227,True,stop,4096,2.27988,359,5.447585,65.9008,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        }
                      },
                      ""operator"": ""=="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 1
            }
          ]
        }
      }
    ]
  ]
}
```"
5,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.008156,True,stop,4096,2.223491,359,5.3143,67.5536,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        }
                      },
                      ""operator"": ""="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 1
            }
          ]
        }
      }
    ]
  ]
}
```"
6,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.231479,True,stop,4096,2.283715,360,5.464372,65.8813,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": {
                            ""attribute_name"": ""actor"",
                            ""of"": {
                              ""attribute_name"": ""actor"",
                              ""of"": ""e_movie""
                            }
                          }
                        }
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 4
            }
          ]
        }
      }
    ]
  ]
}
```"
7,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.221621,True,stop,4096,2.280293,359,5.455806,65.8015,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        }
                      },
                      ""operator"": ""="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 1
            }
          ]
        }
      }
    ]
  ]
}
```"
8,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.094124,True,stop,4096,2.279277,351,5.342604,65.6983,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""and_conditions"": [
                          {
                            ""left"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" },
                            ""operator"": ""="",
                            ""right"": { ""attribute_name"": ""birth_year"", ""of"": ""e_actor"" }
                          }
                        ]
                      }
                    },
                    ""operator"": ""="",
                    ""right"": 2
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 4
            }
          ]
        }
      }
    ]
  ]
}
```"
9,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.207213,True,stop,4096,2.27875,359,5.453783,65.8259,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                        }
                      },
                      ""operator"": ""="",
                      ""right"": {
                        ""attribute_name"": ""birth_year"", ""of"": ""e_actor""
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 1
            }
          ]
        }
      }
    ]
  ]
}
```"
10,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,ministral-3:3b,False,0.05,8.233194,True,stop,4096,2.281568,360,5.467826,65.8397,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" },
          { ""id"": ""e_birth_year"", ""type"": ""Integer"" }
        ],
        ""relationships"": [
          { ""id"": ""r_actor"", ""role"": ""actor"", ""from"": ""e_actor"", ""to"": ""e_movie"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": { ""count_id"": ""e_actor"" },
              ""operator"": "">="",
              ""right"": 5
            },
            {
              ""left"": {
                ""count_id"": ""e_actor"",
                ""condition"": {
                  ""all_id"": ""e_actor"",
                  ""condition"": {
                    ""left"": {
                      ""count_id"": ""e_actor"",
                      ""condition"": {
                        ""left"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": ""e_actor""
                        },
                        ""operator"": ""="",
                        ""right"": {
                          ""attribute_name"": ""birth_year"",
                          ""of"": {
                            ""attribute_name"": ""actor"",
                            ""of"": {
                              ""attribute_name"": ""actor"",
                              ""of"": ""e_movie""
                            }
                          }
                        }
                      }
                    }
                  }
                }
              },
              ""operator"": "">"",
              ""right"": 4
            }
          ]
        }
      }
    ]
  ]
}
```"
