Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,18.222065,True,stop,1892,1.273834,213,16.332112,13.0418,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""and"": [
                        {
                          ""exists"": {
                            ""rel"": ""actor"",
                            ""to"": ""z"",
                            ""where"": {
                              ""rel"": ""has_surname"",
                              ""to"": ""y""
                            }
                          }
                        }
                      ]
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
2,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.209626,True,stop,1892,0.085015,233,18.47723,12.6101,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
3,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.263074,True,stop,1892,0.085781,233,18.515306,12.5842,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
4,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.273074,True,stop,1892,0.085655,233,18.534838,12.5709,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
5,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.211655,True,stop,1892,0.085884,233,18.479662,12.6085,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
6,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.345846,True,stop,1892,0.086858,233,18.602479,12.5252,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
7,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.251464,True,stop,1892,0.081222,233,18.536409,12.5699,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
8,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,17.658089,True,stop,1892,0.085076,213,16.950623,12.5659,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""and"": [
                        {
                          ""exists"": {
                            ""rel"": ""actor"",
                            ""to"": ""z"",
                            ""where"": {
                              ""rel"": ""has_surname"",
                              ""to"": ""y""
                            }
                          }
                        }
                      ]
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
9,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.170617,True,stop,1892,0.082433,233,18.44509,12.6321,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
10,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,17.660694,True,stop,1892,0.086716,213,16.944728,12.5703,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""and"": [
                        {
                          ""exists"": {
                            ""rel"": ""actor"",
                            ""to"": ""z"",
                            ""where"": {
                              ""rel"": ""has_surname"",
                              ""to"": ""y""
                            }
                          }
                        }
                      ]
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
11,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,16.20082,True,stop,1892,0.080784,195,15.516716,12.5671,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""e1""
                    }
                  }
                }
              }
            },
            {
              ""exists"": {
                ""rel"": ""actor"",
                ""to"": ""e1""
              }
            }
          ]
        }
      }
    }
  ]
}
```"
12,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,17.57525,True,stop,1892,0.080025,213,16.872167,12.6243,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""and"": [
                        {
                          ""exists"": {
                            ""rel"": ""actor"",
                            ""to"": ""z"",
                            ""where"": {
                              ""rel"": ""has_surname"",
                              ""to"": ""y""
                            }
                          }
                        }
                      ]
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
13,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.172825,True,stop,1892,0.081106,233,18.443268,12.6333,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
14,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.22636,True,stop,1892,0.080177,233,18.512517,12.5861,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
15,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.261183,True,stop,1892,0.08111,233,18.534457,12.5712,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
16,Q04,Give me the films whose directors have the same surname as one of the actors,gemma4:e4b,False,0.1,19.225464,True,stop,1892,0.080831,233,18.505712,12.5907,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""query"": {
        ""target"": ""Movie"",
        ""where"": {
          ""and"": [
            {
              ""exists"": {
                ""rel"": ""director"",
                ""to"": ""x"",
                ""where"": {
                  ""exists"": {
                    ""rel"": ""has_surname"",
                    ""to"": ""y"",
                    ""where"": {
                      ""rel"": ""actor"",
                      ""to"": ""z"",
                      ""where"": {
                        ""and"": [
                          { ""rel"": ""starred_in"", ""to"": ""z"", ""where"": { ""rel"": ""director"", ""to"": ""x"" } },
                          { ""rel"": ""has_surname"", ""to"": ""y"" }
                        ]
                      }
                    }
                  }
                }
              }
            }
          ]
        }
      }
    }
  ]
}
```"
