Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.958159,True,stop,4096,2.23022,40,2.183049,18.323,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
2,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.971242,True,stop,4096,2.244159,40,2.182826,18.3249,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
3,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.942818,True,stop,4096,2.213932,40,2.17614,18.3812,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
4,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.97533,True,stop,4096,2.237045,40,2.183613,18.3183,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
5,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.982046,True,stop,4096,2.242673,40,2.18543,18.303,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
6,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.958175,True,stop,4096,2.227899,40,2.174533,18.3948,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
7,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.944094,True,stop,4096,2.228106,40,2.176283,18.38,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
8,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.962028,True,stop,4096,2.240554,40,2.182656,18.3263,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
9,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.916591,True,stop,4096,2.189908,40,2.1821,18.331,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
10,Q05,What is the name of the Application that has the most incoming connections from other Applications?,gemma4:e2b,False,0.05,4.913033,True,stop,4096,2.190791,40,2.179601,18.352,"```json
[
  {
    ""query"": ""SELECT source, COUNT(*) FROM connections GROUP BY source ORDER BY COUNT(*) DESC LIMIT 1""
  }
]
```"
