Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,75.940131,True,stop,3124,0.854129,221,74.474859,2.9674,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
2,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,78.211486,True,stop,3124,0.408083,232,77.156753,3.0069,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_no_meryl_streep_actors"", ""role"": ""has_no_actors_who_worked_with_meryl_streep"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              { ""exists_id"": ""r_has_no_meryl_streep_actors"" },
              {
                ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                ""operator"": ""="",
                ""right"": ""Meryl Streep""
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
3,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,74.432699,True,stop,3124,0.327203,221,73.470756,3.008,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
4,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,73.693309,True,stop,3124,0.320242,221,72.746889,3.0379,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
5,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,87.264579,True,stop,3124,0.293479,252,86.292478,2.9203,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_no_meryl_streep_actors"", ""role"": ""has_no_actors_who_worked_with_meryl_streep"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              {
                ""left"": { ""count_id"": ""r_worked_with"", ""condition"": { ""left"": { ""attribute_name"": ""name"", ""of"": ""e_streep"" }, ""operator"": ""="" } },
                ""operator"": "">"",
                ""right"": 0
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
6,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,74.766247,True,stop,3124,0.291123,221,73.833033,2.9932,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
7,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,75.426299,True,stop,3124,0.405269,221,74.398764,2.9705,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
8,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,81.893694,True,stop,3124,0.294209,239,80.932426,2.9531,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_no_meryl_streep_actor"", ""role"": ""has_no_actors_who_worked_with_meryl_streep"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
              {
                ""left"": { ""count_id"": ""r_worked_with"", ""condition"": { ""left"": { ""attribute_name"": ""name"", ""of"": ""e_streep"" }, ""operator"": ""="" } }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
9,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,75.010609,True,stop,3124,0.323432,221,74.058351,2.9841,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
10,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,76.920618,True,stop,3124,0.324333,221,75.976935,2.9088,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
11,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,79.433739,True,stop,3124,0.294202,232,78.515723,2.9548,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_no_meryl_streep_actors"", ""role"": ""has_no_actors_who_worked_with_meryl_streep"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              { ""exists_id"": ""r_has_no_meryl_streep_actors"" },
              {
                ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                ""operator"": ""="",
                ""right"": ""Meryl Streep""
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
12,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,74.104397,True,stop,3124,0.32585,221,73.13588,3.0218,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
13,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,71.646536,True,stop,3124,0.323879,204,70.721284,2.8846,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_no_actors"", ""role"": ""has_no_actors"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_no_actors"",
              {
                ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                ""operator"": ""!="",
                ""right"": ""Meryl Streep""
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
14,Q09,Give me the movies that have no actors that have work with Meryl Streep in any movie,mistral-nemo:12b,False,0.15,75.610696,True,stop,3124,0.409791,221,74.581613,2.9632,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_movie""],
        ""entities"": [
          { ""id"": ""e_movie"", ""type"": ""Movie"" },
          { ""id"": ""e_actor"", ""type"": ""Person"" }
        ],
        ""relationships"": [
          { ""id"": ""r_has_actor"", ""role"": ""has_actor"", ""from"": ""e_movie"", ""to"": ""e_actor"" }
        ],
        ""constraint"": {
          ""not_condition"": {
            ""and_conditions"": [
              ""r_has_actor"",
              {
                ""exists_id"": ""e_streep_collab"",
                ""condition"": {
                  ""left"": { ""attribute_name"": ""name"", ""of"": ""e_actor"" },
                  ""operator"": ""="",
                  ""right"": ""Meryl Streep""
                }
              }
            ]
          }
        }
      }
    ]
  ]
}
```"
