Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.662148,True,stop,3156,0.046895,409,6.131032,66.7098,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""id"", ""of"": ""e_node_3"" },
          { ""attribute_name"": ""name"", ""of"": ""e_node_3"" }
        ]
      }
    ]
  ]
}
```"
2,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.631855,True,stop,3156,0.016775,409,6.13381,66.6796,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""id"", ""of"": ""e_node_3"" },
          { ""attribute_name"": ""name"", ""of"": ""e_node_3"" }
        ]
      }
    ]
  ]
}
```"
3,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.042492,True,stop,3156,0.01652,370,5.558795,66.5612,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        },
        ""distinct"": true
      }
    ]
  ]
}
```"
4,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.094641,True,stop,3156,0.016571,375,5.622203,66.6998,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_connected_1"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_connected_2"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""e_node_3"",
              ""condition"": {
                ""and_conditions"": [
                  ""r_connected_1"",
                  ""r_connected_2""
                ]
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
5,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.523698,True,stop,3156,0.016436,402,6.029923,66.6675,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_connected_1"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_connected_2"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""e_node_3"",
              ""condition"": {
                ""and_conditions"": [
                  ""r_connected_1"",
                  ""r_connected_2""
                ]
              }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""id"", ""of"": ""e_node_3"" }
        ]
      }
    ]
  ]
}
```"
6,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.017291,True,stop,3156,0.016597,370,5.542066,66.7621,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        },
        ""distinct"": true
      }
    ]
  ]
}
```"
7,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.010346,True,stop,3156,0.016398,370,5.541298,66.7714,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        },
        ""distinct"": true
      }
    ]
  ]
}
```"
8,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.210547,True,stop,3156,0.016207,382,5.727266,66.6985,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_connected_1"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_connected_2"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""e_node_3"",
              ""condition"": {
                ""and_conditions"": [
                  ""r_connected_1"",
                  ""r_connected_2""
                ]
              }
            }
          ]
        },
        ""distinct"": true
      }
    ]
  ]
}
```"
9,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,5.92302,True,stop,3156,0.016627,363,5.45311,66.5675,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        }
      }
    ]
  ]
}
```"
10,Q06,Give me the nodes that are 3 hops away from Keyword for which key_id=6ded85146e3dbfb1bb866831b8948f5b!,ministral-3:3b,False,0.05,6.62967,True,stop,3156,0.016432,409,6.133492,66.6831,"```json
{
  ""hypotheses_set"": [
    [
      {
        ""id"": ""q1"",
        ""target"": [""e_node_3hop""],
        ""entities"": [
          { ""id"": ""e_keyword"", ""type"": ""Keyword"" },
          { ""id"": ""e_node_1"", ""type"": ""Node"" },
          { ""id"": ""e_node_2"", ""type"": ""Node"" },
          { ""id"": ""e_node_3"", ""type"": ""Node"" }
        ],
        ""relationships"": [
          { ""id"": ""r_key_id"", ""role"": ""has_key_id"", ""from"": ""e_keyword"", ""to"": ""e_node_1"" },
          { ""id"": ""r_1_2"", ""role"": ""connected"", ""from"": ""e_node_1"", ""to"": ""e_node_2"" },
          { ""id"": ""r_2_3"", ""role"": ""connected"", ""from"": ""e_node_2"", ""to"": ""e_node_3"" }
        ],
        ""constraint"": {
          ""and_conditions"": [
            {
              ""left"": {
                ""attribute_name"": ""key_id"",
                ""of"": ""e_node_1""
              },
              ""operator"": ""="",
              ""right"": ""6ded85146e3dbfb1bb866831b8948f5b""
            },
            {
              ""exists_id"": ""r_1_2"",
              ""condition"": {
                ""exists_id"": ""r_2_3""
              }
            }
          ]
        },
        ""projection"": [
          { ""attribute_name"": ""id"", ""of"": ""e_node_3"" },
          { ""attribute_name"": ""name"", ""of"": ""e_node_3"" }
        ]
      }
    ]
  ]
}
```"
