Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.589291,True,stop,4096,3.583895,121,9.366959,12.9177,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
2,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,15.030162,True,stop,4096,3.621343,138,10.764763,12.8196,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""target_entity"": ""Meryl Streep"",
        ""relationship_type"": ""ACTED_IN"",
        ""target_entity_type"": ""ACTOR"",
        ""target_relationship_type"": ""ACTED_IN"",
        ""target_entity_type_2"": ""MOVIE""
      }
    }
  ]
}
```"
3,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.611976,True,stop,4096,3.575569,121,9.408796,12.8603,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
4,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.611028,True,stop,4096,3.596651,121,9.399531,12.873,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
5,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,14.853764,True,stop,4096,3.5689,137,10.654584,12.8583,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""target_entity"": ""Meryl Streep"",
        ""relationship_type"": ""ACTED_IN"",
        ""target_entity_type"": ""Actor"",
        ""target_relationship_type"": ""ACTED_IN"",
        ""target_entity_type_2"": ""Movie""
      }
    }
  ]
}
```"
6,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.603241,True,stop,4096,3.574225,121,9.41439,12.8527,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
7,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.557094,True,stop,4096,3.593901,121,9.354132,12.9355,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
8,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.730995,True,stop,4096,3.582234,123,9.533737,12.9016,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor_name"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
9,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.615314,True,stop,4096,3.587185,121,9.40419,12.8666,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
10,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,14.237592,True,stop,4096,3.585168,129,10.024565,12.8684,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep.""
    }
  ],
  ""query"": {
    ""type"": ""negative_join"",
    ""target_entity"": ""Movie"",
    ""exclusion_criteria"": {
      ""entity"": ""Actor"",
      ""related_to"": ""Meryl Streep"",
      ""relationship"": ""Worked_With""
    }
  }
}
```"
11,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.620323,True,stop,4096,3.626556,121,9.376002,12.9053,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
12,Q09,Which movies have no actors that have work with Meryl Streep in any movie?,gemma4:e4b,True,0.05,13.570172,True,stop,4096,3.569059,121,9.388115,12.8886,"```json
{
  ""hypotheses"": [
    {
      ""description"": ""Find movies that do not feature any actor who has worked with Meryl Streep."",
      ""query"": {
        ""type"": ""NOT_RELATED_TO"",
        ""entity"": ""Movie"",
        ""related_entity"": ""Actor"",
        ""condition"": {
          ""related_to_actor"": {
            ""actor"": ""Meryl Streep""
          }
        }
      }
    }
  ]
}
```"
