Run,Query ID,Query,Model,Thinking,Temperature,Inference Time (s),Valid JSON,Done Reason,Prompt Eval Count,Prompt Eval Duration (s),Eval Count,Eval Duration (s),Generation Throughput (tokens/s),Response
1,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,9.487173,True,stop,4096,3.608793,70,5.309203,13.1847,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Find movies where at least one actor shares a birth year with another actor in the same movie, and the movie has more than one such pair.""
    }
  ]
}
```"
2,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.98895,True,stop,4096,3.589479,101,7.787113,12.9701,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two cast members born in the same year.""
    }
  ]
}
```"
3,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.920653,True,stop,4096,3.619866,100,7.702243,12.9832,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two actors sharing the same birth year.""
    }
  ]
}
```"
4,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.983609,True,stop,4096,3.575855,101,7.783218,12.9766,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two cast members born in the same year.""
    }
  ]
}
```"
5,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.924137,True,stop,4096,3.634302,100,7.690811,13.0025,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two actors sharing the same birth year.""
    }
  ]
}
```"
6,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.976805,True,stop,4096,3.586241,101,7.776535,12.9878,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two cast members sharing the same birth year.""
    }
  ]
}
```"
7,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.997314,True,stop,4096,3.619853,101,7.779301,12.9832,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two cast members born in the same year.""
    }
  ]
}
```"
8,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.886603,True,stop,4096,3.604106,100,7.686359,13.0101,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two actors sharing the same birth year.""
    }
  ]
}
```"
9,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.980778,True,stop,4096,3.58355,101,7.798026,12.952,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two cast members sharing the same birth year.""
    }
  ]
}
```"
10,Q02,Which movies have more than four actors born in the same year as another actor in the cast?,gemma4:e4b,True,0.05,11.958853,True,stop,4096,3.633432,101,7.723279,13.0773,"```json
{
  ""hypotheses"": [
    {
      ""id"": ""h1"",
      ""description"": ""Identify movies where at least two actors share the same birth year.""
    }
  ],
  ""queries"": [
    {
      ""query_id"": ""q1"",
      ""description"": ""Find movies that have at least two cast members born in the same year.""
    }
  ]
}
```"
